Name_ID,VASP_ID,VASP_Name,Name_Type,Name,Country
e067dde8-9093-4b78-a31c-0355d12d94d7,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (NZ) Limited,NZL
6175de60-2f6d-49d7-9746-43ff804bab55,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Denmark ApS,DNK
56140160-1001-467f-9cf6-b9e901c8839d,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (Cayman) Trading Ltd,CYM
69aba4a6-afbc-4aef-8186-f40d4715a71a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Digital Assets Limited,GIB
a81e4598-a829-4e42-ad72-1a53d58fdc87,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro SA (Pty) Ltd,ZAF
b8009061-abbd-4d62-9b12-1bb409653efb,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro USA Advisers Inc.,USA
cd67c234-ebc1-4c3e-a42f-3928d9202b2c,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro NY LLC,USA
746adb40-a4ed-4929-9d37-c28953ac7aab,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,"eToro China Ltd. (Yinniu Business Consulting (Shanghai) Co., Ltd.)",CHN
cb3f7065-3c9a-4622-9f7d-142bd4f2cb2c,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Asia Limited,CYP
79614616-2eee-4034-8b70-b16deb755fe9,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Australia Pty Ltd,AUS
c85497d9-336d-46ba-87c9-461dc9bc7068,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Group Trading Ltd.,VGB
df08cd0a-a4b6-49d2-a942-7a2fc59be314,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,Buttonwood Merger Sub Corp.,USA
d4326a9a-7a29-4644-aad5-6ad6f692829a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,Opus Labs NV,BEL
c2663a97-70c4-4366-9bb8-58c51a94c8e3,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Investment Limited,GBR
81dc73ef-60f3-420a-b9a1-908f939dc58a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Group Pty Ltd,AUS
